# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    156   9.020181e+00   5.520381e-02   2.216146e+00   0.000000e+00   0.000000e+00
    157   9.053515e+00   5.561265e-02   2.207996e+00   0.000000e+00   0.000000e+00
    158   9.086848e+00   5.602299e-02   2.199906e+00   0.000000e+00   0.000000e+00
    159   9.120181e+00   5.643485e-02   2.191876e+00   0.000000e+00   0.000000e+00
    160   9.153515e+00   5.684822e-02   2.183904e+00   0.000000e+00   0.000000e+00
    161   9.186848e+00   5.726310e-02   2.175990e+00   0.000000e+00   0.000000e+00
    162   9.220181e+00   5.767949e-02   2.168133e+00   0.000000e+00   0.000000e+00
    163   9.253515e+00   5.809739e-02   2.160334e+00   0.000000e+00   0.000000e+00
    164   9.286848e+00   5.851680e-02   2.152590e+00   0.000000e+00   0.000000e+00
    165   9.320181e+00   5.893772e-02   2.144902e+00   0.000000e+00   0.000000e+00
    166   9.353515e+00   5.936015e-02   2.137269e+00   0.000000e+00   0.000000e+00
    167   9.386848e+00   5.978410e-02   2.129691e+00   0.000000e+00   0.000000e+00
    168   9.420181e+00   6.020955e-02   2.122166e+00   0.000000e+00   0.000000e+00
    169   9.453515e+00   6.063652e-02   2.114695e+00   0.000000e+00   0.000000e+00
    170   9.486848e+00   6.106499e-02   2.107276e+00   0.000000e+00   0.000000e+00
    171   9.520181e+00   6.149498e-02   2.099910e+00   0.000000e+00   0.000000e+00
    172   9.553515e+00   6.192648e-02   2.092595e+00   0.000000e+00   0.000000e+00
    173   9.586848e+00   6.235950e-02   2.085331e+00   0.000000e+00   0.000000e+00
    174   9.620181e+00   6.279402e-02   2.078117e+00   0.000000e+00   0.000000e+00
    175   9.653515e+00   6.323005e-02   2.070954e+00   0.000000e+00   0.000000e+00
    176   9.686848e+00   6.366760e-02   2.063840e+00   0.000000e+00   0.000000e+00
    177   9.720181e+00   6.410666e-02   2.056776e+00   0.000000e+00   0.000000e+00
    178   9.753515e+00   6.454723e-02   2.049759e+00   0.000000e+00   0.000000e+00
    179   9.786848e+00   6.498931e-02   2.042791e+00   0.000000e+00   0.000000e+00
    180   9.820181e+00   6.543290e-02   2.035870e+00   0.000000e+00   0.000000e+00
    181   9.853515e+00   6.587801e-02   2.028997e+00   0.000000e+00   0.000000e+00
    182   9.886848e+00   6.632463e-02   2.022170e+00   0.000000e+00   0.000000e+00
    183   9.920181e+00   6.677276e-02   2.015389e+00   0.000000e+00   0.000000e+00
