# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     77   3.754793e+00   2.090291e-01   1.152529e+00   0.000000e+00   nan
     78   3.829113e+00   2.174802e-01   1.131623e+00   0.000000e+00   nan
     79   3.904805e+00   2.262738e-01   1.111300e+00   0.000000e+00   nan
     80   3.981881e+00   2.354239e-01   1.091567e+00   0.000000e+00   nan
     81   4.060351e+00   2.449452e-01   1.072431e+00   0.000000e+00   nan
     82   4.140221e+00   2.548528e-01   1.053901e+00   0.000000e+00   nan
     83   4.221495e+00   2.651626e-01   1.035988e+00   0.000000e+00   nan
     84   4.304174e+00   2.758911e-01   1.018705e+00   0.000000e+00   nan
     85   4.388257e+00   2.870558e-01   1.002067e+00   0.000000e+00   nan
     86   4.473735e+00   2.986746e-01   9.860900e-01   0.000000e+00   nan
     87   4.560598e+00   3.107663e-01   9.707943e-01   0.000000e+00   nan
     88   4.648830e+00   3.233507e-01   9.562010e-01   0.000000e+00   nan
     89   4.738409e+00   3.364482e-01   9.423344e-01   0.000000e+00   nan
     90   4.829305e+00   3.500803e-01   9.292210e-01   0.000000e+00   nan
     91   4.921484e+00   3.642693e-01   9.168902e-01   0.000000e+00   nan
     92   5.014903e+00   3.790389e-01   9.053740e-01   0.000000e+00   nan
     93   5.109511e+00   3.944134e-01   8.947072e-01   0.000000e+00   nan
     94   5.205246e+00   4.104184e-01   8.849276e-01   0.000000e+00   nan
     95   5.302039e+00   4.270807e-01   8.760756e-01   0.000000e+00   nan
     96   5.399810e+00   4.444285e-01   8.681944e-01   0.000000e+00   nan
     97   5.498469e+00   4.624908e-01   8.613298e-01   0.000000e+00   nan
     98   5.597914e+00   4.812985e-01   8.555301e-01   0.000000e+00   nan
     99   5.698033e+00   5.008836e-01   8.508458e-01   0.000000e+00   nan
    100   5.798704e+00   5.212794e-01   8.473296e-01   0.000000e+00   nan
    101   5.899792e+00   5.425212e-01   8.450359e-01   0.000000e+00   nan
    102   6.001155e+00   5.646454e-01   8.440203e-01   0.000000e+00   nan
    103   6.102639e+00   5.876903e-01   8.443395e-01   0.000000e+00   nan
    104   6.204085e+00   6.116958e-01   8.460508e-01   0.000000e+00   nan
    105   6.305326e+00   6.367034e-01   8.492115e-01   0.000000e+00   nan
    106   6.406190e+00   6.627565e-01   8.538787e-01   0.000000e+00   nan
    107   6.506503e+00   6.899004e-01   8.601087e-01   0.000000e+00   nan
    108   6.606089e+00   7.181821e-01   8.679570e-01   0.000000e+00   nan
    109   6.704775e+00   7.476505e-01   8.774772e-01   0.000000e+00   nan
    110   6.802390e+00   7.783566e-01   8.887216e-01   0.000000e+00   nan
    111   6.898770e+00   8.103533e-01   9.017407e-01   0.000000e+00   nan
    112   6.993759e+00   8.436957e-01   9.165830e-01   0.000000e+00   nan
    113   7.087209e+00   8.784409e-01   9.332953e-01   0.000000e+00   nan
    114   7.178986e+00   9.146483e-01   9.519226e-01   0.000000e+00   nan
    115   7.268967e+00   9.523796e-01   9.725086e-01   0.000000e+00   nan
    116   7.357043e+00   9.916989e-01   9.950958e-01   0.000000e+00   nan
    117   7.443120e+00   1.032673e+00   1.019726e+00   0.000000e+00   nan
