# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     57   1.771411e+01   9.464719e-02   1.694047e+00   0.000000e+00   nan
     58   1.806804e+01   9.847121e-02   1.661067e+00   0.000000e+00   nan
     59   1.842901e+01   1.024498e-01   1.628757e+00   0.000000e+00   nan
     60   1.879713e+01   1.065891e-01   1.597109e+00   0.000000e+00   nan
     61   1.917255e+01   1.108958e-01   1.566110e+00   0.000000e+00   nan
     62   1.955540e+01   1.153765e-01   1.535753e+00   0.000000e+00   nan
     63   1.994582e+01   1.200383e-01   1.506027e+00   0.000000e+00   nan
     64   2.034394e+01   1.248885e-01   1.476924e+00   0.000000e+00   nan
     65   2.074991e+01   1.299348e-01   1.448437e+00   0.000000e+00   nan
     66   2.116386e+01   1.351852e-01   1.420556e+00   0.000000e+00   nan
     67   2.158594e+01   1.406478e-01   1.393277e+00   0.000000e+00   nan
     68   2.201628e+01   1.463313e-01   1.366592e+00   0.000000e+00   nan
     69   2.245503e+01   1.522446e-01   1.340495e+00   0.000000e+00   nan
     70   2.290231e+01   1.583971e-01   1.314983e+00   0.000000e+00   nan
     71   2.335828e+01   1.647985e-01   1.290051e+00   0.000000e+00   nan
     72   2.382305e+01   1.714588e-01   1.265696e+00   0.000000e+00   nan
     73   2.429677e+01   1.783886e-01   1.241915e+00   0.000000e+00   nan
     74   2.477956e+01   1.855989e-01   1.218708e+00   0.000000e+00   nan
     75   2.527155e+01   1.931011e-01   1.196074e+00   0.000000e+00   nan
     76   2.577284e+01   2.009070e-01   1.174014e+00   0.000000e+00   nan
     77   2.628355e+01   2.090291e-01   1.152529e+00   0.000000e+00   nan
     78   2.680379e+01   2.174802e-01   1.131623e+00   0.000000e+00   nan
     79   2.733363e+01   2.262738e-01   1.111300e+00   0.000000e+00   nan
     80   2.787317e+01   2.354239e-01   1.091567e+00   0.000000e+00   nan
     81   2.842246e+01   2.449452e-01   1.072431e+00   0.000000e+00   nan
     82   2.898154e+01   2.548528e-01   1.053901e+00   0.000000e+00   nan
     83   2.955046e+01   2.651626e-01   1.035988e+00   0.000000e+00   nan
     84   3.012922e+01   2.758911e-01   1.018705e+00   0.000000e+00   nan
     85   3.071780e+01   2.870558e-01   1.002067e+00   0.000000e+00   nan
     86   3.131614e+01   2.986746e-01   9.860900e-01   0.000000e+00   nan
     87   3.192419e+01   3.107663e-01   9.707943e-01   0.000000e+00   nan
     88   3.254181e+01   3.233507e-01   9.562010e-01   0.000000e+00   nan
     89   3.316886e+01   3.364482e-01   9.423344e-01   0.000000e+00   nan
     90   3.380514e+01   3.500803e-01   9.292210e-01   0.000000e+00   nan
     91   3.445039e+01   3.642693e-01   9.168902e-01   0.000000e+00   nan
     92   3.510432e+01   3.790389e-01   9.053740e-01   0.000000e+00   nan
     93   3.576658e+01   3.944134e-01   8.947072e-01   0.000000e+00   nan
     94   3.643672e+01   4.104184e-01   8.849276e-01   0.000000e+00   nan
     95   3.711427e+01   4.270807e-01   8.760756e-01   0.000000e+00   nan
     96   3.779867e+01   4.444285e-01   8.681944e-01   0.000000e+00   nan
     97   3.848928e+01   4.624908e-01   8.613298e-01   0.000000e+00   nan
     98   3.918540e+01   4.812985e-01   8.555301e-01   0.000000e+00   nan
     99   3.988623e+01   5.008836e-01   8.508458e-01   0.000000e+00   nan
    100   4.059093e+01   5.212794e-01   8.473296e-01   0.000000e+00   nan
    101   4.129854e+01   5.425212e-01   8.450359e-01   0.000000e+00   nan
    102   4.200808e+01   5.646454e-01   8.440203e-01   0.000000e+00   nan
    103   4.271847e+01   5.876903e-01   8.443395e-01   0.000000e+00   nan
    104   4.342860e+01   6.116958e-01   8.460508e-01   0.000000e+00   nan
    105   4.413728e+01   6.367034e-01   8.492115e-01   0.000000e+00   nan
    106   4.484333e+01   6.627565e-01   8.538787e-01   0.000000e+00   nan
    107   4.554552e+01   6.899004e-01   8.601087e-01   0.000000e+00   nan
    108   4.624263e+01   7.181821e-01   8.679570e-01   0.000000e+00   nan
    109   4.693343e+01   7.476505e-01   8.774772e-01   0.000000e+00   nan
    110   4.761673e+01   7.783566e-01   8.887216e-01   0.000000e+00   nan
    111   4.829139e+01   8.103533e-01   9.017407e-01   0.000000e+00   nan
    112   4.895631e+01   8.436957e-01   9.165830e-01   0.000000e+00   nan
    113   4.961046e+01   8.784409e-01   9.332953e-01   0.000000e+00   nan
    114   5.025290e+01   9.146483e-01   9.519226e-01   0.000000e+00   nan
    115   5.088277e+01   9.523796e-01   9.725086e-01   0.000000e+00   nan
    116   5.149930e+01   9.916989e-01   9.950958e-01   0.000000e+00   nan
    117   5.210184e+01   1.032673e+00   1.019726e+00   0.000000e+00   nan
