# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     62   1.422568e+01   9.537592e-02   1.687608e+00   0.000000e+00   -nan
     63   1.441318e+01   9.790934e-02   1.665790e+00   0.000000e+00   -nan
     64   1.460068e+01   1.004762e-01   1.644541e+00   0.000000e+00   -nan
     65   1.478818e+01   1.030766e-01   1.623841e+00   0.000000e+00   -nan
     66   1.497568e+01   1.057105e-01   1.603668e+00   0.000000e+00   -nan
     67   1.516318e+01   1.083779e-01   1.584005e+00   0.000000e+00   -nan
     68   1.535068e+01   1.110789e-01   1.564833e+00   0.000000e+00   -nan
     69   1.553818e+01   1.138136e-01   1.546134e+00   0.000000e+00   -nan
     70   1.572568e+01   1.165818e-01   1.527892e+00   0.000000e+00   -nan
     71   1.591318e+01   1.193838e-01   1.510093e+00   0.000000e+00   -nan
     72   1.610068e+01   1.222195e-01   1.492719e+00   0.000000e+00   -nan
     73   1.628818e+01   1.250890e-01   1.475759e+00   0.000000e+00   -nan
     74   1.647568e+01   1.279923e-01   1.459197e+00   0.000000e+00   -nan
     75   1.666318e+01   1.309295e-01   1.443022e+00   0.000000e+00   -nan
     76   1.685068e+01   1.339006e-01   1.427221e+00   0.000000e+00   -nan
     77   1.703818e+01   1.369057e-01   1.411782e+00   0.000000e+00   -nan
     78   1.722568e+01   1.399448e-01   1.396694e+00   0.000000e+00   -nan
     79   1.741318e+01   1.430181e-01   1.381947e+00   0.000000e+00   -nan
     80   1.760068e+01   1.461255e-01   1.367529e+00   0.000000e+00   -nan
     81   1.778818e+01   1.492672e-01   1.353432e+00   0.000000e+00   -nan
     82   1.797568e+01   1.524431e-01   1.339647e+00   0.000000e+00   -nan
     83   1.816318e+01   1.556535e-01   1.326163e+00   0.000000e+00   -nan
     84   1.835068e+01   1.588983e-01   1.312974e+00   0.000000e+00   -nan
     85   1.853818e+01   1.621777e-01   1.300069e+00   0.000000e+00   -nan
     86   1.872568e+01   1.654917e-01   1.287443e+00   0.000000e+00   -nan
     87   1.891318e+01   1.688405e-01   1.275087e+00   0.000000e+00   -nan
     88   1.910068e+01   1.722241e-01   1.262994e+00   0.000000e+00   -nan
     89   1.928818e+01   1.756427e-01   1.251158e+00   0.000000e+00   -nan
     90   1.947568e+01   1.790963e-01   1.239571e+00   0.000000e+00   -nan
     91   1.966318e+01   1.825851e-01   1.228227e+00   0.000000e+00   -nan
     92   1.985068e+01   1.861092e-01   1.217121e+00   0.000000e+00   -nan
     93   2.003818e+01   1.896687e-01   1.206247e+00   0.000000e+00   -nan
     94   2.022568e+01   1.932638e-01   1.195599e+00   0.000000e+00   -nan
     95   2.041318e+01   1.968946e-01   1.185172e+00   0.000000e+00   -nan
     96   2.060068e+01   2.005612e-01   1.174961e+00   0.000000e+00   -nan
     97   2.078818e+01   2.042638e-01   1.164960e+00   0.000000e+00   -nan
     98   2.097568e+01   2.080026e-01   1.155166e+00   0.000000e+00   -nan
     99   2.116318e+01   2.117777e-01   1.145574e+00   0.000000e+00   -nan
    100   2.135068e+01   2.155894e-01   1.136179e+00   0.000000e+00   -nan
    101   2.153818e+01   2.194377e-01   1.126977e+00   0.000000e+00   -nan
    102   2.172568e+01   2.233230e-01   1.117965e+00   0.000000e+00   -nan
    103   2.191318e+01   2.272453e-01   1.109139e+00   0.000000e+00   -nan
    104   2.210068e+01   2.312050e-01   1.100495e+00   0.000000e+00   -nan
    105   2.228818e+01   2.352021e-01   1.092030e+00   0.000000e+00   -nan
    106   2.247568e+01   2.392371e-01   1.083740e+00   0.000000e+00   -nan
    107   2.266318e+01   2.433100e-01   1.075622e+00   0.000000e+00   -nan
    108   2.285068e+01   2.474213e-01   1.067673e+00   0.000000e+00   -nan
    109   2.303818e+01   2.515710e-01   1.059890e+00   0.000000e+00   -nan
    110   2.322568e+01   2.557595e-01   1.052271e+00   0.000000e+00   -nan
    111   2.341318e+01   2.599872e-01   1.044813e+00   0.000000e+00   -nan
    112   2.360068e+01   2.642542e-01   1.037513e+00   0.000000e+00   -nan
    113   2.378818e+01   2.685610e-01   1.030369e+00   0.000000e+00   -nan
    114   2.397568e+01   2.729077e-01   1.023379e+00   0.000000e+00   -nan
    115   2.416318e+01   2.772949e-01   1.016540e+00   0.000000e+00   -nan
    116   2.435068e+01   2.817227e-01   1.009850e+00   0.000000e+00   -nan
    117   2.453818e+01   2.861917e-01   1.003308e+00   0.000000e+00   -nan
    118   2.472568e+01   2.907021e-01   9.969111e-01   0.000000e+00   -nan
    119   2.491318e+01   2.952545e-01   9.906579e-01   0.000000e+00   -nan
    120   2.510068e+01   2.998491e-01   9.845465e-01   0.000000e+00   -nan
    121   2.528818e+01   3.044865e-01   9.785755e-01   0.000000e+00   -nan
    122   2.547568e+01   3.091671e-01   9.727434e-01   0.000000e+00   -nan
    123   2.566318e+01   3.138913e-01   9.670486e-01   0.000000e+00   -nan
    124   2.585068e+01   3.186597e-01   9.614898e-01   0.000000e+00   -nan
    125   2.603818e+01   3.234727e-01   9.560658e-01   0.000000e+00   -nan
    126   2.622568e+01   3.283310e-01   9.507753e-01   0.000000e+00   -nan
    127   2.641318e+01   3.332349e-01   9.456174e-01   0.000000e+00   -nan
    128   2.660068e+01   3.381853e-01   9.405908e-01   0.000000e+00   -nan
    129   2.678818e+01   3.431825e-01   9.356948e-01   0.000000e+00   -nan
    130   2.697568e+01   3.482272e-01   9.309284e-01   0.000000e+00   -nan
    131   2.716318e+01   3.533202e-01   9.262907e-01   0.000000e+00   -nan
    132   2.735068e+01   3.584619e-01   9.217812e-01   0.000000e+00   -nan
    133   2.753818e+01   3.636533e-01   9.173990e-01   0.000000e+00   -nan
    134   2.772568e+01   3.688949e-01   9.131437e-01   0.000000e+00   -nan
    135   2.791318e+01   3.741875e-01   9.090147e-01   0.000000e+00   -nan
    136   2.810068e+01   3.795319e-01   9.050115e-01   0.000000e+00   -nan
    137   2.828818e+01   3.849290e-01   9.011338e-01   0.000000e+00   -nan
    138   2.847568e+01   3.903795e-01   8.973812e-01   0.000000e+00   -nan
    139   2.866318e+01   3.958843e-01   8.937536e-01   0.000000e+00   -nan
    140   2.885068e+01   4.014444e-01   8.902506e-01   0.000000e+00   -nan
    141   2.903818e+01   4.070607e-01   8.868723e-01   0.000000e+00   -nan
    142   2.922568e+01   4.127342e-01   8.836186e-01   0.000000e+00   -nan
    143   2.941318e+01   4.184658e-01   8.804894e-01   0.000000e+00   -nan
    144   2.960068e+01   4.242567e-01   8.774848e-01   0.000000e+00   -nan
    145   2.978818e+01   4.301080e-01   8.746051e-01   0.000000e+00   -nan
    146   2.997568e+01   4.360207e-01   8.718505e-01   0.000000e+00   -nan
    147   3.016318e+01   4.419961e-01   8.692212e-01   0.000000e+00   -nan
    148   3.035068e+01   4.480354e-01   8.667175e-01   0.000000e+00   -nan
    149   3.053818e+01   4.541399e-01   8.643400e-01   0.000000e+00   -nan
    150   3.072568e+01   4.603110e-01   8.620890e-01   0.000000e+00   -nan
    151   3.091318e+01   4.665499e-01   8.599652e-01   0.000000e+00   -nan
    152   3.110068e+01   4.728582e-01   8.579692e-01   0.000000e+00   -nan
    153   3.128818e+01   4.792372e-01   8.561017e-01   0.000000e+00   -nan
    154   3.147568e+01   4.856887e-01   8.543635e-01   0.000000e+00   -nan
    155   3.166318e+01   4.922141e-01   8.527554e-01   0.000000e+00   -nan
    156   3.185068e+01   4.988152e-01   8.512783e-01   0.000000e+00   -nan
    157   3.203818e+01   5.054936e-01   8.499332e-01   0.000000e+00   -nan
    158   3.222568e+01   5.122512e-01   8.487213e-01   0.000000e+00   -nan
    159   3.241318e+01   5.190898e-01   8.476437e-01   0.000000e+00   -nan
    160   3.260068e+01   5.260115e-01   8.467015e-01   0.000000e+00   -nan
    161   3.278818e+01   5.330181e-01   8.458962e-01   0.000000e+00   -nan
    162   3.297568e+01   5.401119e-01   8.452292e-01   0.000000e+00   -nan
    163   3.316318e+01   5.472949e-01   8.447019e-01   0.000000e+00   -nan
    164   3.335068e+01   5.545695e-01   8.443159e-01   0.000000e+00   -nan
    165   3.353818e+01   5.619381e-01   8.440729e-01   0.000000e+00   -nan
    166   3.372568e+01   5.694030e-01   8.439747e-01   0.000000e+00   -nan
    167   3.391318e+01   5.769669e-01   8.440231e-01   0.000000e+00   -nan
    168   3.410068e+01   5.846324e-01   8.442202e-01   0.000000e+00   -nan
    169   3.428818e+01   5.924022e-01   8.445679e-01   0.000000e+00   -nan
    170   3.447568e+01   6.002793e-01   8.450686e-01   0.000000e+00   -nan
    171   3.466318e+01   6.082666e-01   8.457244e-01   0.000000e+00   -nan
    172   3.485068e+01   6.163673e-01   8.465378e-01   0.000000e+00   -nan
    173   3.503818e+01   6.245846e-01   8.475114e-01   0.000000e+00   -nan
    174   3.522568e+01   6.329219e-01   8.486478e-01   0.000000e+00   -nan
    175   3.541318e+01   6.413827e-01   8.499498e-01   0.000000e+00   -nan
    176   3.560068e+01   6.499706e-01   8.514203e-01   0.000000e+00   -nan
    177   3.578818e+01   6.586896e-01   8.530625e-01   0.000000e+00   -nan
    178   3.597568e+01   6.675436e-01   8.548795e-01   0.000000e+00   -nan
    179   3.616318e+01   6.765368e-01   8.568747e-01   0.000000e+00   -nan
    180   3.635068e+01   6.856735e-01   8.590517e-01   0.000000e+00   -nan
    181   3.653818e+01   6.949583e-01   8.614142e-01   0.000000e+00   -nan
    182   3.672568e+01   7.043958e-01   8.639660e-01   0.000000e+00   -nan
    183   3.691318e+01   7.139911e-01   8.667113e-01   0.000000e+00   -nan
    184   3.710068e+01   7.237492e-01   8.696544e-01   0.000000e+00   -nan
    185   3.728818e+01   7.336756e-01   8.727996e-01   0.000000e+00   -nan
    186   3.747568e+01   7.437760e-01   8.761517e-01   0.000000e+00   -nan
    187   3.766318e+01   7.540561e-01   8.797156e-01   0.000000e+00   -nan
    188   3.785068e+01   7.645223e-01   8.834965e-01   0.000000e+00   -nan
    189   3.803818e+01   7.751808e-01   8.874998e-01   0.000000e+00   -nan
    190   3.822568e+01   7.860386e-01   8.917311e-01   0.000000e+00   -nan
    191   3.841318e+01   7.971026e-01   8.961964e-01   0.000000e+00   -nan
    192   3.860068e+01   8.083803e-01   9.009019e-01   0.000000e+00   -nan
    193   3.878818e+01   8.198795e-01   9.058543e-01   0.000000e+00   -nan
    194   3.897568e+01   8.316083e-01   9.110603e-01   0.000000e+00   -nan
    195   3.916318e+01   8.435752e-01   9.165272e-01   0.000000e+00   -nan
    196   3.935068e+01   8.557893e-01   9.222626e-01   0.000000e+00   -nan
    197   3.953818e+01   8.682600e-01   9.282746e-01   0.000000e+00   -nan
    198   3.972568e+01   8.809971e-01   9.345714e-01   0.000000e+00   -nan
    199   3.991318e+01   8.940112e-01   9.411620e-01   0.000000e+00   -nan
    200   4.010068e+01   9.073131e-01   9.480556e-01   0.000000e+00   -nan
    201   4.028818e+01   9.209145e-01   9.552620e-01   0.000000e+00   -nan
    202   4.047568e+01   9.348274e-01   9.627917e-01   0.000000e+00   -nan
    203   4.066318e+01   9.490647e-01   9.706554e-01   0.000000e+00   -nan
    204   4.085068e+01   9.636399e-01   9.788647e-01   0.000000e+00   -nan
    205   4.103818e+01   9.785673e-01   9.874318e-01   0.000000e+00   -nan
    206   4.122568e+01   9.938619e-01   9.963693e-01   0.000000e+00   -nan
    207   4.141318e+01   1.009540e+00   1.005691e+00   0.000000e+00   -nan
